Date,Value
20/10/1998,295.4
19/10/1998,298.55
16/10/1998,297.95
15/10/1998,298.15
14/10/1998,295.3
13/10/1998,295.55
12/10/1998,296.45
09/10/1998,298.7
08/10/1998,300.25
07/10/1998,298
06/10/1998,294.65
05/10/1998,298.75
02/10/1998,300.8
01/10/1998,297.6
30/09/1998,293.85
29/09/1998,296
28/09/1998,292.25
25/09/1998,298.1
24/09/1998,292.7
23/09/1998,288.9
22/09/1998,288.9
21/09/1998,292.95
18/09/1998,290.1
17/09/1998,290.5
16/09/1998,288.25
15/09/1998,290.65
14/09/1998,290.2
11/09/1998,293.35
10/09/1998,290.5
09/09/1998,283.45
08/09/1998,285.4
07/09/1998,288.25
04/09/1998,285
03/09/1998,279.15
02/09/1998,280.15
01/09/1998,279
31/08/1998,273.4
28/08/1998,273.4
27/08/1998,278.5
26/08/1998,283.15
25/08/1998,283.05
24/08/1998,284.5
21/08/1998,283.5
20/08/1998,285.3
19/08/1998,285.5
18/08/1998,284.25
17/08/1998,284.15
14/08/1998,284.4
13/08/1998,283.4
12/08/1998,285.05
11/08/1998,284.8
10/08/1998,285.6
07/08/1998,285.7
06/08/1998,287.8
05/08/1998,287.9
04/08/1998,286.1
03/08/1998,286.15
31/07/1998,288.85
30/07/1998,290
29/07/1998,290.75
28/07/1998,290.6
27/07/1998,290.65
24/07/1998,294.6
23/07/1998,293.3
22/07/1998,293.95
21/07/1998,294.9
20/07/1998,294.85
17/07/1998,293.8
16/07/1998,294.95
15/07/1998,293.15
14/07/1998,293.35
13/07/1998,291.5
10/07/1998,290.6
09/07/1998,291.8
08/07/1998,292
07/07/1998,293.75
06/07/1998,293.25
03/07/1998,294.6
02/07/1998,294.05
01/07/1998,296.8
30/06/1998,296.3
29/06/1998,293.65
26/06/1998,293.65
25/06/1998,293.15
24/06/1998,293.85
23/06/1998,294.45
22/06/1998,295.15
19/06/1998,297.75
18/06/1998,292.45
17/06/1998,290.9
16/06/1998,287
15/06/1998,285.85
12/06/1998,288.15
11/06/1998,290.3
10/06/1998,293
09/06/1998,297.6
08/06/1998,291.7
05/06/1998,290.7
04/06/1998,292.8
03/06/1998,292.4
02/06/1998,291.45
01/06/1998,288.75
29/05/1998,293.6
28/05/1998,294
27/05/1998,292.75
26/05/1998,297.95
25/05/1998,299.8
22/05/1998,299.8
21/05/1998,300.6
20/05/1998,299.6
19/05/1998,299.7
18/05/1998,300.3
15/05/1998,300.9
14/05/1998,296.15
13/05/1998,299.1
12/05/1998,299.35
11/05/1998,298.9
08/05/1998,300.4
07/05/1998,298.1
06/05/1998,301
05/05/1998,303.8
04/05/1998,306.9
01/05/1998,306.9
30/04/1998,310.7
29/04/1998,308.25
28/04/1998,308.45
27/04/1998,309.65
24/04/1998,313.15
23/04/1998,312.75
22/04/1998,312.8
21/04/1998,307.5
20/04/1998,307.45
17/04/1998,308.45
16/04/1998,306.3
15/04/1998,307.2
14/04/1998,309.5
13/04/1998,307.65
10/04/1998,307.65
09/04/1998,307.65
08/04/1998,308.8
07/04/1998,309.2
06/04/1998,310.6
03/04/1998,306
02/04/1998,300.3
01/04/1998,301
31/03/1998,301
30/03/1998,301.85
27/03/1998,301.95
26/03/1998,299.6
25/03/1998,299.25
24/03/1998,300.3
23/03/1998,293
20/03/1998,292.4
19/03/1998,291.5
18/03/1998,290.4
17/03/1998,293.8
16/03/1998,294.2
13/03/1998,294.55
12/03/1998,293.85
11/03/1998,294.1
10/03/1998,294.4
09/03/1998,293.85
06/03/1998,294.9
05/03/1998,293.7
04/03/1998,296.75
03/03/1998,297
02/03/1998,298.35
27/02/1998,297.4
26/02/1998,293
25/02/1998,292.25
24/02/1998,291.4
23/02/1998,292.7
20/02/1998,296.7
19/02/1998,298
18/02/1998,298.15
17/02/1998,299.3
16/02/1998,298.2
13/02/1998,299.15
12/02/1998,299.45
11/02/1998,298.45
10/02/1998,299.5
09/02/1998,300.6
06/02/1998,299.1
05/02/1998,298.5
04/02/1998,298.15
03/02/1998,298.35
02/02/1998,301.5
30/01/1998,304.85
29/01/1998,302.5
28/01/1998,300
27/01/1998,298.9
26/01/1998,302.75
23/01/1998,291
22/01/1998,293.8
21/01/1998,291
20/01/1998,288.4
19/01/1998,287.25
16/01/1998,290
15/01/1998,282.5
14/01/1998,282.5
13/01/1998,279.5
12/01/1998,278.9
09/01/1998,278.7
08/01/1998,281.65
07/01/1998,281.6
06/01/1998,282.8
05/01/1998,284.4
02/01/1998,288
01/01/1998,290.2
31/12/1997,290.2
30/12/1997,290.2
29/12/1997,293.05
26/12/1997,292.5
25/12/1997,292.5
24/12/1997,292.5
23/12/1997,292.5
22/12/1997,290.45
19/12/1997,288.9
18/12/1997,290
17/12/1997,287.85
16/12/1997,285.5
15/12/1997,283.6
12/12/1997,283
11/12/1997,284.8
10/12/1997,286.3
09/12/1997,283.25
08/12/1997,287.5
05/12/1997,287.4
04/12/1997,289.35
03/12/1997,293
02/12/1997,295.1
01/12/1997,294.35
28/11/1997,296.8
27/11/1997,296
26/11/1997,297
25/11/1997,300.7
24/11/1997,305
21/11/1997,303.9
20/11/1997,302.7
19/11/1997,305.95
18/11/1997,304.1
17/11/1997,303.75
14/11/1997,301.75
13/11/1997,308.15
12/11/1997,308.15
11/11/1997,312.65
10/11/1997,310.75
07/11/1997,308.7
06/11/1997,312.05
05/11/1997,313.5
04/11/1997,315.35
03/11/1997,313.8
31/10/1997,311.4
30/10/1997,316.75
29/10/1997,313.5
28/10/1997,312.35
27/10/1997,311.8
24/10/1997,316.65
23/10/1997,324.3
22/10/1997,322.45
21/10/1997,323.3
20/10/1997,323.9
17/10/1997,324.3
16/10/1997,327.35
15/10/1997,326.5
14/10/1997,327.75
13/10/1997,328.2
10/10/1997,328.9
09/10/1997,333.4
08/10/1997,332.6
07/10/1997,331.95
06/10/1997,332.5
03/10/1997,331.7
02/10/1997,333.35
01/10/1997,337.15
30/09/1997,332.1
29/09/1997,327.1
26/09/1997,326.65
25/09/1997,324.6
24/09/1997,322.7
23/09/1997,320.9
22/09/1997,320.85
19/09/1997,322.05
18/09/1997,320.85
17/09/1997,320.45
16/09/1997,321
15/09/1997,322.3
12/09/1997,323.35
11/09/1997,321.65
10/09/1997,320.8
09/09/1997,321.7
08/09/1997,321.5
05/09/1997,321.25
04/09/1997,321.7
03/09/1997,321.7
02/09/1997,322.4
01/09/1997,324.5
29/08/1997,325.35
28/08/1997,325.85
27/08/1997,324.75
26/08/1997,325.5
25/08/1997,324
22/08/1997,324
21/08/1997,323
20/08/1997,322.05
19/08/1997,323.45
18/08/1997,322.6
15/08/1997,324.65
14/08/1997,326.15
13/08/1997,326.2
12/08/1997,326.15
11/08/1997,327.7
08/08/1997,323.7
07/08/1997,321
06/08/1997,319.35
05/08/1997,321.1
04/08/1997,323.55
01/08/1997,324.1
31/07/1997,326.35
30/07/1997,327.55
29/07/1997,326.55
28/07/1997,325.75
25/07/1997,324.1
24/07/1997,321.95
23/07/1997,324.9
22/07/1997,328.25
21/07/1997,326.2
18/07/1997,324.2
17/07/1997,319.4
16/07/1997,319.5
15/07/1997,319.75
14/07/1997,321.7
11/07/1997,319.5
10/07/1997,319.8
09/07/1997,317.3
08/07/1997,320.8
07/07/1997,318
04/07/1997,324.45
03/07/1997,332.55
02/07/1997,332.15
01/07/1997,333.7
30/06/1997,334.55
27/06/1997,336.55
26/06/1997,336.95
25/06/1997,338.45
24/06/1997,338.35
23/06/1997,338
20/06/1997,338.2
19/06/1997,340.2
18/06/1997,341.6
17/06/1997,342.15
16/06/1997,341.5
13/06/1997,341.4
12/06/1997,342.2
11/06/1997,343.8
10/06/1997,343.75
09/06/1997,344.25
06/06/1997,344
05/06/1997,340.8
04/06/1997,341.75
03/06/1997,343.55
02/06/1997,343.9
30/05/1997,345.6
29/05/1997,343.9
28/05/1997,342.8
27/05/1997,343.65
26/05/1997,342.55
23/05/1997,342.55
22/05/1997,342.75
21/05/1997,342.7
20/05/1997,343
19/05/1997,340.7
16/05/1997,344.5
15/05/1997,346.4
14/05/1997,349.1
13/05/1997,348.9
12/05/1997,348.2
09/05/1997,345.85
08/05/1997,343.75
07/05/1997,341.1
06/05/1997,342.45
05/05/1997,339.65
02/05/1997,339.65
01/05/1997,339.25
30/04/1997,340.15
29/04/1997,339.25
28/04/1997,340.2
25/04/1997,342.25
24/04/1997,340.9
23/04/1997,341
22/04/1997,341.6
21/04/1997,342.25
18/04/1997,342.1
17/04/1997,340.4
16/04/1997,339.9
15/04/1997,343
14/04/1997,346.75
11/04/1997,347.95
10/04/1997,347.6
09/04/1997,347.8
08/04/1997,349.1
07/04/1997,349
04/04/1997,347.4
03/04/1997,348.75
02/04/1997,351.05
01/04/1997,350
31/03/1997,348.15
28/03/1997,348.15
27/03/1997,348.15
26/03/1997,346.05
25/03/1997,349.6
24/03/1997,350.2
21/03/1997,352.8
20/03/1997,352
19/03/1997,349.1
18/03/1997,346.3
17/03/1997,351.4
14/03/1997,352.8
13/03/1997,352.9
12/03/1997,351.4
11/03/1997,351.95
10/03/1997,350.25
07/03/1997,350.3
06/03/1997,353.1
05/03/1997,354.5
04/03/1997,359.4
03/03/1997,362.15
28/02/1997,358.6
27/02/1997,360
26/02/1997,354.75
25/02/1997,353.1
24/02/1997,353.05
21/02/1997,353.3
20/02/1997,345
19/02/1997,346.25
18/02/1997,345
17/02/1997,344.1
14/02/1997,342.4
13/02/1997,342.65
12/02/1997,337.7
11/02/1997,339.4
10/02/1997,340.4
07/02/1997,339.75
06/02/1997,342.8
05/02/1997,343.4
04/02/1997,345.7
03/02/1997,344.3
31/01/1997,345.5
30/01/1997,349.25
29/01/1997,351.1
28/01/1997,353.7
27/01/1997,353.6
24/01/1997,352.5
23/01/1997,348
22/01/1997,351.2
21/01/1997,354.7
20/01/1997,353.1
17/01/1997,355.75
16/01/1997,353.05
15/01/1997,354.45
14/01/1997,357.4
13/01/1997,359.6
10/01/1997,358.25
09/01/1997,356.5
08/01/1997,356.6
07/01/1997,359
06/01/1997,358.5
03/01/1997,364
02/01/1997,366.55
01/01/1997,369.25
31/12/1996,369.25
30/12/1996,369.25
27/12/1996,369.4
26/12/1996,368.75
25/12/1996,368.75
24/12/1996,368.75
23/12/1996,368.75
20/12/1996,369
19/12/1996,369
18/12/1996,368.7
17/12/1996,368.2
16/12/1996,368.25
13/12/1996,369
12/12/1996,368.6
11/12/1996,368.25
10/12/1996,368.25
09/12/1996,369
06/12/1996,370.25
05/12/1996,369
04/12/1996,370.9
03/12/1996,367.4
02/12/1996,370.75
29/11/1996,371.3
28/11/1996,372.65
27/11/1996,373
26/11/1996,373.5
25/11/1996,375.4
22/11/1996,377
21/11/1996,377
20/11/1996,379.1
19/11/1996,378.2
18/11/1996,379.1
15/11/1996,379.25
14/11/1996,383
13/11/1996,383.6
12/11/1996,381.9
11/11/1996,380.5
08/11/1996,378.15
07/11/1996,378.6
06/11/1996,378
05/11/1996,379.3
04/11/1996,378.7
01/11/1996,377.6
31/10/1996,379.5
30/10/1996,379.7
29/10/1996,381.7
28/10/1996,382.9
25/10/1996,382.55
24/10/1996,383
23/10/1996,383.5
22/10/1996,383.35
21/10/1996,381
18/10/1996,380
17/10/1996,380.6
16/10/1996,381.5
15/10/1996,381
14/10/1996,380.9
11/10/1996,380.75
10/10/1996,381.75
09/10/1996,381.35
08/10/1996,380.85
07/10/1996,380.1
04/10/1996,380.7
03/10/1996,378.85
02/10/1996,380.3
01/10/1996,378.65
30/09/1996,379
27/09/1996,380.7
26/09/1996,380.45
25/09/1996,382.4
24/09/1996,382.3
23/09/1996,381
20/09/1996,381.75
19/09/1996,382.75
18/09/1996,383
17/09/1996,383.45
16/09/1996,382.8
13/09/1996,382.8
12/09/1996,382.1
11/09/1996,383.5
10/09/1996,383.1
09/09/1996,384.6
06/09/1996,385.4
05/09/1996,386
04/09/1996,385.6
03/09/1996,387.5
02/09/1996,386.55
30/08/1996,386.45
29/08/1996,388
28/08/1996,388.5
27/08/1996,388.8
26/08/1996,387
23/08/1996,387
22/08/1996,387
21/08/1996,386.8
20/08/1996,387.1
19/08/1996,386.4
16/08/1996,386.2
15/08/1996,386.2
14/08/1996,386.7
13/08/1996,387.6
12/08/1996,387.15
09/08/1996,387.5
08/08/1996,387.6
07/08/1996,388
06/08/1996,388.5
05/08/1996,389.75
02/08/1996,386.35
01/08/1996,386.25
31/07/1996,385.3
30/07/1996,384.8
29/07/1996,384.5
26/07/1996,385.2
25/07/1996,384.8
24/07/1996,384.4
23/07/1996,385.1
22/07/1996,384.85
19/07/1996,384.5
18/07/1996,384
17/07/1996,383.4
16/07/1996,384.25
15/07/1996,382.75
12/07/1996,383.6
11/07/1996,382.7
10/07/1996,383
09/07/1996,382.9
08/07/1996,381.9
05/07/1996,381.5
04/07/1996,381
03/07/1996,381.95
02/07/1996,381.95
01/07/1996,381.55
28/06/1996,382
27/06/1996,382.95
26/06/1996,383.8
25/06/1996,385.1
24/06/1996,384.2
21/06/1996,383.2
20/06/1996,384.4
19/06/1996,386.3
18/06/1996,384.85
17/06/1996,385
14/06/1996,384.1
13/06/1996,384.7
12/06/1996,384.8
11/06/1996,384.9
10/06/1996,385.65
07/06/1996,386.6
06/06/1996,384.85
05/06/1996,387.65
04/06/1996,389.7
03/06/1996,390.7
31/05/1996,390.55
30/05/1996,391.3
29/05/1996,391
28/05/1996,392
27/05/1996,390.85
24/05/1996,390.85
23/05/1996,391.4
22/05/1996,390.8
21/05/1996,391
20/05/1996,390.85
17/05/1996,391.95
16/05/1996,391.9
15/05/1996,392.2
14/05/1996,390.7
13/05/1996,391
10/05/1996,393.2
09/05/1996,392.7
08/05/1996,394.8
07/05/1996,393.7
06/05/1996,394
03/05/1996,394
02/05/1996,392.4
01/05/1996,392.3
30/04/1996,391.3
29/04/1996,390.85
26/04/1996,391.9
25/04/1996,393.3
24/04/1996,390.8
23/04/1996,391.75
22/04/1996,391
19/04/1996,390.9
18/04/1996,390.5
17/04/1996,391.1
16/04/1996,393.5
15/04/1996,393.2
12/04/1996,394.75
11/04/1996,394.3
10/04/1996,394.55
09/04/1996,396.3
08/04/1996,393.75
05/04/1996,393.75
04/04/1996,393.75
03/04/1996,394.65
02/04/1996,394.35
01/04/1996,394.2
29/03/1996,396.35
28/03/1996,398.7
27/03/1996,400.35
26/03/1996,399.9
25/03/1996,397.9
22/03/1996,397.7
21/03/1996,395.8
20/03/1996,394.9
19/03/1996,395.1
18/03/1996,394
15/03/1996,395.7
14/03/1996,395.5
13/03/1996,396.5
12/03/1996,396.25
11/03/1996,395.75
08/03/1996,396.8
07/03/1996,393.9
06/03/1996,393.6
05/03/1996,393.6
04/03/1996,393.7
01/03/1996,398.35
29/02/1996,400.65
28/02/1996,397.55
27/02/1996,399.5
26/02/1996,399
23/02/1996,398.25
22/02/1996,399.65
21/02/1996,396.8
20/02/1996,402.2
19/02/1996,405.35
16/02/1996,404.85
15/02/1996,404.6
14/02/1996,403.1
13/02/1996,403.2
12/02/1996,404.5
09/02/1996,408
08/02/1996,407.9
07/02/1996,414.2
06/02/1996,412.3
05/02/1996,414.8
02/02/1996,414.5
01/02/1996,409.1
31/01/1996,405.55
30/01/1996,406.55
29/01/1996,404.5
26/01/1996,406.5
25/01/1996,406.6
24/01/1996,402.5
23/01/1996,403.65
22/01/1996,402.2
19/01/1996,399.1
18/01/1996,397.5
17/01/1996,397.7
16/01/1996,397.6
15/01/1996,395.55
12/01/1996,399.6
11/01/1996,399
10/01/1996,400
09/01/1996,394.55
08/01/1996,396.6
05/01/1996,395.9
04/01/1996,394.25
03/01/1996,393.4
02/01/1996,389.15
01/01/1996,387
29/12/1995,387
28/12/1995,387
27/12/1995,387.05
26/12/1995,388.05
25/12/1995,388.05
22/12/1995,388.05
21/12/1995,388.05
20/12/1995,387.6
19/12/1995,388.1
18/12/1995,387.2
15/12/1995,386.2
14/12/1995,385.7
13/12/1995,387.6
12/12/1995,388.8
11/12/1995,389.6
08/12/1995,388.8
07/12/1995,387.8
06/12/1995,388.4
05/12/1995,386.55
04/12/1995,385.9
01/12/1995,386.2
30/11/1995,387.8
29/11/1995,388.5
28/11/1995,388.9
27/11/1995,384.6
24/11/1995,383.45
23/11/1995,382.8
22/11/1995,384.35
21/11/1995,386.3
20/11/1995,386.3
17/11/1995,386.35
16/11/1995,385.2
15/11/1995,385.3
14/11/1995,385.85
13/11/1995,388.3
10/11/1995,389.4
09/11/1995,385
08/11/1995,384.8
07/11/1995,384.8
06/11/1995,382.2
03/11/1995,382.55
02/11/1995,382.05
01/11/1995,381.95
31/10/1995,382.65
30/10/1995,382.15
27/10/1995,382.6
26/10/1995,382.9
25/10/1995,382.65
24/10/1995,382.5
23/10/1995,382.55
20/10/1995,381.75
19/10/1995,381.75
18/10/1995,383.65
17/10/1995,383.4
16/10/1995,383.85
13/10/1995,383.8
12/10/1995,384.45
11/10/1995,384.5
10/10/1995,385.1
09/10/1995,384.5
06/10/1995,383.05
05/10/1995,383.25
04/10/1995,382.5
03/10/1995,382.2
02/10/1995,383.25
29/09/1995,384
28/09/1995,383.5
27/09/1995,383.75
26/09/1995,383.8
25/09/1995,382.75
22/09/1995,383.5
21/09/1995,383.4
20/09/1995,384.5
19/09/1995,384.85
18/09/1995,385.4
15/09/1995,385
14/09/1995,385.1
13/09/1995,384.9
12/09/1995,383.1
11/09/1995,382.1
08/09/1995,382.4
07/09/1995,381.45
06/09/1995,380.05
05/09/1995,379.4
04/09/1995,379.7
01/09/1995,381.5
31/08/1995,382.35
30/08/1995,381.65
29/08/1995,383
28/08/1995,383.1
25/08/1995,383.1
24/08/1995,384
23/08/1995,382.75
22/08/1995,384.05
21/08/1995,384.7
18/08/1995,384.5
17/08/1995,384.35
16/08/1995,382
15/08/1995,386.35
14/08/1995,383.5
11/08/1995,383.55
10/08/1995,384.05
09/08/1995,384.4
08/08/1995,384.5
07/08/1995,384.1
04/08/1995,384
03/08/1995,384
02/08/1995,382.65
01/08/1995,382.85
31/07/1995,383.35
28/07/1995,383
27/07/1995,385.7
26/07/1995,386
25/07/1995,386.7
24/07/1995,386.65
21/07/1995,385.95
20/07/1995,386.85
19/07/1995,390.45
18/07/1995,389.6
17/07/1995,388.4
14/07/1995,388.4
13/07/1995,389.2
12/07/1995,386.7
11/07/1995,384.75
10/07/1995,385.8
07/07/1995,385.75
06/07/1995,384.15
05/07/1995,384.25
04/07/1995,384.75
03/07/1995,384.5
30/06/1995,387.05
29/06/1995,387.3
28/06/1995,388.25
27/06/1995,389.4
26/06/1995,389
23/06/1995,389.2
22/06/1995,389.65
21/06/1995,390.7
20/06/1995,390.75
19/06/1995,390.5
16/06/1995,391.3
15/06/1995,388.5
14/06/1995,387.75
13/06/1995,387
12/06/1995,387.5
09/06/1995,386.4
08/06/1995,385.05
07/06/1995,385.9
06/06/1995,384.2
05/06/1995,383.25
02/06/1995,384.15
01/06/1995,383.5
31/05/1995,384.3
30/05/1995,385.75
29/05/1995,385.5
26/05/1995,385.5
25/05/1995,385.8
24/05/1995,383.1
23/05/1995,382
22/05/1995,381.55
19/05/1995,383
18/05/1995,383
17/05/1995,382.9
16/05/1995,383.85
15/05/1995,383.75
12/05/1995,384.6
11/05/1995,383.65
10/05/1995,383.2
09/05/1995,388.1
08/05/1995,391
05/05/1995,391
04/05/1995,390.1
03/05/1995,388.7
02/05/1995,388.55
01/05/1995,387.2
28/04/1995,389.75
27/04/1995,386.35
26/04/1995,388.9
25/04/1995,389.75
24/04/1995,390.65
21/04/1995,390.35
20/04/1995,393.3
19/04/1995,395.55
18/04/1995,392.85
17/04/1995,389.2
14/04/1995,389.2
13/04/1995,389.2
12/04/1995,390.05
11/04/1995,390
10/04/1995,389.3
07/04/1995,393.1
06/04/1995,393.4
05/04/1995,392.05
04/04/1995,391.7
03/04/1995,392.3
31/03/1995,392
30/03/1995,383.4
29/03/1995,383
28/03/1995,381.7
27/03/1995,382.2
24/03/1995,382.1
23/03/1995,383.45
22/03/1995,382.25
21/03/1995,382.9
20/03/1995,382.2
17/03/1995,382.65
16/03/1995,383.7
15/03/1995,386.15
14/03/1995,384.7
13/03/1995,385.5
10/03/1995,381.4
09/03/1995,380.9
08/03/1995,380
07/03/1995,382
06/03/1995,378.85
03/03/1995,377.25
02/03/1995,374.75
01/03/1995,375.7
28/02/1995,376.4
27/02/1995,375.6
24/02/1995,377.75
23/02/1995,379.5
22/02/1995,379.2
21/02/1995,378.65
20/02/1995,379.2
17/02/1995,378.25
16/02/1995,376.75
15/02/1995,376.6
14/02/1995,376
13/02/1995,374.5
10/02/1995,376.4
09/02/1995,376.6
08/02/1995,374.6
07/02/1995,374.5
06/02/1995,374.5
03/02/1995,375.65
02/02/1995,375.9
01/02/1995,376.25
31/01/1995,374.9
30/01/1995,375.9
27/01/1995,378.4
26/01/1995,381.35
25/01/1995,381.45
24/01/1995,381.3
23/01/1995,382.35
20/01/1995,383.85
19/01/1995,381.9
18/01/1995,382.6
17/01/1995,379.8
16/01/1995,377.55
13/01/1995,378.6
12/01/1995,380.5
11/01/1995,375.6
10/01/1995,374.1
09/01/1995,372.4
06/01/1995,375.2
05/01/1995,375.3
04/01/1995,375.6
03/01/1995,380.9
02/01/1995,383.25
30/12/1994,383.25
29/12/1994,383.25
28/12/1994,381.75
27/12/1994,381.55
26/12/1994,381.55
23/12/1994,381.55
22/12/1994,381.55
21/12/1994,382.05
20/12/1994,381.9
19/12/1994,379.2
16/12/1994,380.35
15/12/1994,379.2
14/12/1994,380.5
13/12/1994,379.1
12/12/1994,377.15
09/12/1994,376.5
08/12/1994,376.2
07/12/1994,377
06/12/1994,375.75
05/12/1994,376.6
02/12/1994,379
01/12/1994,380.1
30/11/1994,383.1
29/11/1994,383.2
28/11/1994,384
25/11/1994,384.85
24/11/1994,384.3
23/11/1994,384.7
22/11/1994,383.8
21/11/1994,383.4
18/11/1994,384
17/11/1994,386.75
16/11/1994,386.25
15/11/1994,386.7
14/11/1994,385.1
11/11/1994,385.3
10/11/1994,384.2
09/11/1994,383.6
08/11/1994,384.65
07/11/1994,382.7
04/11/1994,383.8
03/11/1994,383.8
02/11/1994,383.85
01/11/1994,384.5
31/10/1994,383.85
28/10/1994,387.7
27/10/1994,389.15
26/10/1994,388.9
25/10/1994,389.2
24/10/1994,389.3
21/10/1994,390.95
20/10/1994,391.55
19/10/1994,391.1
18/10/1994,389.75
17/10/1994,389
14/10/1994,387.45
13/10/1994,387.25
12/10/1994,387.9
11/10/1994,387.65
10/10/1994,391.2
07/10/1994,392
06/10/1994,392
05/10/1994,393.7
04/10/1994,392.45
03/10/1994,393.15
30/09/1994,394.85
29/09/1994,395.7
28/09/1994,396.25
27/09/1994,395.8
26/09/1994,395.8
23/09/1994,395.7
22/09/1994,393.7
21/09/1994,394.9
20/09/1994,393.9
19/09/1994,389.9
16/09/1994,390
15/09/1994,388
14/09/1994,390.3
13/09/1994,389.6
12/09/1994,391.1
09/09/1994,390.75
08/09/1994,391.5
07/09/1994,389.7
06/09/1994,387.6
05/09/1994,386.9
02/09/1994,386.7
01/09/1994,386
31/08/1994,385.75
30/08/1994,386.6
29/08/1994,383.3
26/08/1994,383.3
25/08/1994,383.3
24/08/1994,383.9
23/08/1994,381.35
22/08/1994,382.6
19/08/1994,381.8
18/08/1994,380.65
17/08/1994,377.2
16/08/1994,376.3
15/08/1994,376.6
12/08/1994,378.2
11/08/1994,377.6
10/08/1994,378.3
09/08/1994,378.65
08/08/1994,377.6
05/08/1994,378.3
04/08/1994,377.5
03/08/1994,378.45
02/08/1994,380
01/08/1994,383.85
29/07/1994,384
28/07/1994,387.1
27/07/1994,388.55
26/07/1994,386.2
25/07/1994,385
22/07/1994,384
21/07/1994,385.9
20/07/1994,387.45
19/07/1994,384.65
18/07/1994,386.5
15/07/1994,384.9
14/07/1994,384.2
13/07/1994,384.65
12/07/1994,386.3
11/07/1994,385.75
08/07/1994,383.15
07/07/1994,383
06/07/1994,385.5
05/07/1994,387.3
04/07/1994,386.6
01/07/1994,384.6
30/06/1994,388.25
29/06/1994,385.5
28/06/1994,386.55
27/06/1994,389.25
24/06/1994,389.9
23/06/1994,389
22/06/1994,392.45
21/06/1994,390.3
20/06/1994,389.3
17/06/1994,387.85
16/06/1994,386.85
15/06/1994,384.1
14/06/1994,383.8
13/06/1994,382.6
10/06/1994,383.05
09/06/1994,382.55
08/06/1994,381.45
07/06/1994,380.5
06/06/1994,378.4
03/06/1994,382.95
02/06/1994,383.25
01/06/1994,386.3
31/05/1994,387.6
30/05/1994,385.4
27/05/1994,385.4
26/05/1994,384.9
25/05/1994,387.3
24/05/1994,388
23/05/1994,386.45
20/05/1994,383.15
19/05/1994,383.3
18/05/1994,379.6
17/05/1994,382.55
16/05/1994,379.3
13/05/1994,381.65
12/05/1994,379.25
11/05/1994,380.5
10/05/1994,380.15
09/05/1994,381
06/05/1994,373.4
05/05/1994,374.5
04/05/1994,375.15
03/05/1994,375.1
02/05/1994,376.45
29/04/1994,376.45
28/04/1994,373.35
27/04/1994,374.25
26/04/1994,374.3
25/04/1994,373
22/04/1994,369.65
21/04/1994,373.3
20/04/1994,371.35
19/04/1994,373.1
18/04/1994,378.1
15/04/1994,377
14/04/1994,377.65
13/04/1994,378.5
12/04/1994,378
11/04/1994,381.75
08/04/1994,385.45
07/04/1994,384.3
06/04/1994,383.9
05/04/1994,384.75
04/04/1994,389.2
01/04/1994,389.2
31/03/1994,389.2
30/03/1994,387.15
29/03/1994,386.8
28/03/1994,389.25
25/03/1994,391.3
24/03/1994,390.4
23/03/1994,388.25
22/03/1994,389.15
21/03/1994,386.45
18/03/1994,386.55
17/03/1994,383.4
16/03/1994,385.5
15/03/1994,387.1
14/03/1994,386.5
11/03/1994,386.65
10/03/1994,380.5
09/03/1994,375.3
08/03/1994,376.1
07/03/1994,377.5
04/03/1994,375.95
03/03/1994,377.7
02/03/1994,376.95
01/03/1994,381.3
28/02/1994,381.55
25/02/1994,378.95
24/02/1994,376.7
23/02/1994,375.75
22/02/1994,379.4
21/02/1994,380
18/02/1994,379.95
17/02/1994,384.5
16/02/1994,383.5
15/02/1994,385
14/02/1994,383.25
11/02/1994,381.85
10/02/1994,382.5
09/02/1994,380.75
08/02/1994,380.55
07/02/1994,383.5
04/02/1994,388.5
03/02/1994,385.65
02/02/1994,384.7
01/02/1994,381.65
31/01/1994,377.9
28/01/1994,378.25
27/01/1994,383.6
26/01/1994,383
25/01/1994,382
24/01/1994,378.8
21/01/1994,386
20/01/1994,391.8
19/01/1994,391.7
18/01/1994,392.55
17/01/1994,392.3
14/01/1994,390.1
13/01/1994,388.75
12/01/1994,386.1
11/01/1994,385.45
10/01/1994,383.7
07/01/1994,390.5
06/01/1994,385.65
05/01/1994,395.25
04/01/1994,394.1
03/01/1994,391.75
31/12/1993,391.75
30/12/1993,391.75
29/12/1993,386.1
28/12/1993,384.95
27/12/1993,384.95
24/12/1993,384.95
23/12/1993,384.95
22/12/1993,385.65
21/12/1993,387.5
20/12/1993,389.75
17/12/1993,386.5
16/12/1993,386.1
15/12/1993,385.6
14/12/1993,387
13/12/1993,386.25
10/12/1993,382.3
09/12/1993,382.5
08/12/1993,382.3
07/12/1993,376.9
06/12/1993,377
03/12/1993,376.75
02/12/1993,374.65
01/12/1993,373.1
30/11/1993,370.9
29/11/1993,371.15
26/11/1993,376.85
25/11/1993,377.6
24/11/1993,376.35
23/11/1993,377.6
22/11/1993,378.4
19/11/1993,377.5
18/11/1993,376.75
17/11/1993,371.8
16/11/1993,375
15/11/1993,374.7
12/11/1993,376.75
11/11/1993,376.75
10/11/1993,374.9
09/11/1993,376
08/11/1993,375.65
05/11/1993,377.75
04/11/1993,372
03/11/1993,363.55
02/11/1993,363
01/11/1993,363.25
29/10/1993,369.6
